,date,time,ticket_number,article,quantity,unit_price_euro,retour,day,subtotal,time_slot
80680,2021-08-09,07:50:00,197326,SPECIAL BREAD KG,1,4.8,False,Monday,4.8,morning
80681,2021-08-09,07:51:00,197327,FICELLE,1,0.6,False,Monday,0.6,morning
80682,2021-08-09,07:51:00,197327,PAIN AU CHOCOLAT,4,1.2,False,Monday,4.8,morning
80683,2021-08-09,07:51:00,197327,TRADITIONAL BAGUETTE,3,1.2,False,Monday,3.5999999999999996,morning
80684,2021-08-09,07:53:00,197328,CROISSANT,2,1.1,False,Monday,2.2,morning
80685,2021-08-09,07:53:00,197328,BAGUETTE,1,0.9,False,Monday,0.9,morning
80686,2021-08-09,07:57:00,197329,CROISSANT,5,1.1,False,Monday,5.5,morning
80687,2021-08-09,07:57:00,197329,PAIN AU CHOCOLAT,4,1.2,False,Monday,4.8,morning
80688,2021-08-09,07:57:00,197329,BAGUETTE,3,0.9,False,Monday,2.7,morning
80689,2021-08-09,07:59:00,197330,FICELLE,2,0.6,False,Monday,1.2,morning
80690,2021-08-09,07:59:00,197330,VIENNOISE,1,1.1,False,Monday,1.1,morning
80691,2021-08-09,08:00:00,197331,CROISSANT,4,1.1,False,Monday,4.4,morning
80692,2021-08-09,08:00:00,197331,PAIN AU CHOCOLAT,4,1.2,False,Monday,4.8,morning
80693,2021-08-09,08:01:00,197332,CROISSANT,2,1.1,False,Monday,2.2,morning
80694,2021-08-09,08:01:00,197332,BANETTE,3,1.05,False,Monday,3.1500000000000004,morning
80695,2021-08-09,08:01:00,197332,PAIN AU CHOCOLAT,3,1.2,False,Monday,3.5999999999999996,morning
80696,2021-08-09,08:02:00,197333,PAIN AU CHOCOLAT,9,1.2,False,Monday,10.799999999999999,morning
80697,2021-08-09,08:02:00,197333,CROISSANT,9,1.1,False,Monday,9.9,morning
80698,2021-08-09,08:02:00,197333,VIK BREAD,1,2.5,False,Monday,2.5,morning
80699,2021-08-09,08:02:00,197333,CEREAL BAGUETTE,3,1.25,False,Monday,3.75,morning
80700,2021-08-09,08:02:00,197333,BRIOCHE,1,5.0,False,Monday,5.0,morning
80701,2021-08-09,08:05:00,197334,BANETTE,1,1.05,False,Monday,1.05,morning
80702,2021-08-09,08:05:00,197334,PAIN AU CHOCOLAT,2,1.2,False,Monday,2.4,morning
80703,2021-08-09,08:05:00,197334,CROISSANT,2,1.1,False,Monday,2.2,morning
80704,2021-08-09,08:05:00,197334,BOULE 200G,1,1.1,False,Monday,1.1,morning
80705,2021-08-09,08:05:00,197334,COUPE,1,0.15,False,Monday,0.15,morning
80706,2021-08-09,08:06:00,197335,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80707,2021-08-09,08:06:00,197335,BOULE 400G,1,1.5,False,Monday,1.5,morning
80708,2021-08-09,08:07:00,197336,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80709,2021-08-09,08:07:00,197336,COMPLET,1,1.5,False,Monday,1.5,morning
80710,2021-08-09,08:07:00,197336,COUPE,1,0.15,False,Monday,0.15,morning
80711,2021-08-09,08:07:00,197337,CROISSANT,3,1.1,False,Monday,3.3000000000000003,morning
80712,2021-08-09,08:07:00,197337,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80713,2021-08-09,08:07:00,197337,PAIN AU CHOCOLAT,2,1.2,False,Monday,2.4,morning
80714,2021-08-09,08:08:00,197338,BAGUETTE,1,0.9,False,Monday,0.9,morning
80715,2021-08-09,08:08:00,197338,FICELLE,1,0.6,False,Monday,0.6,morning
80716,2021-08-09,08:10:00,197339,BANETTE,1,1.05,False,Monday,1.05,morning
80717,2021-08-09,08:10:00,197339,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80718,2021-08-09,08:11:00,197340,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80719,2021-08-09,08:11:00,197340,CROISSANT,1,1.1,False,Monday,1.1,morning
80720,2021-08-09,08:12:00,197341,BANETTE,2,1.05,False,Monday,2.1,morning
80721,2021-08-09,08:12:00,197341,BAGUETTE,1,0.9,False,Monday,0.9,morning
80722,2021-08-09,08:16:00,197342,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80723,2021-08-09,08:16:00,197342,BANETTINE,1,0.6,False,Monday,0.6,morning
80724,2021-08-09,08:17:00,197343,COUPE,1,0.15,False,Monday,0.15,morning
80725,2021-08-09,08:17:00,197343,CAMPAGNE,1,1.8,False,Monday,1.8,morning
80726,2021-08-09,08:18:00,197344,COUPE,2,0.15,False,Monday,0.3,morning
80727,2021-08-09,08:18:00,197344,BOULE 200G,1,1.1,False,Monday,1.1,morning
80728,2021-08-09,08:18:00,197344,BOULE 400G,1,1.5,False,Monday,1.5,morning
80729,2021-08-09,08:19:00,197345,BAGUETTE,1,0.9,False,Monday,0.9,morning
80730,2021-08-09,08:20:00,197346,BANETTE,1,1.05,False,Monday,1.05,morning
80731,2021-08-09,08:20:00,197346,COUPE,1,0.15,False,Monday,0.15,morning
80732,2021-08-09,08:20:00,197346,SACHET VIENNOISERIE,1,4.0,False,Monday,4.0,morning
80733,2021-08-09,08:20:00,197346,BOULE 200G,1,1.1,False,Monday,1.1,morning
80734,2021-08-09,08:23:00,197347,PAIN AU CHOCOLAT,6,1.2,False,Monday,7.199999999999999,morning
80735,2021-08-09,08:23:00,197347,CROISSANT,6,1.1,False,Monday,6.6000000000000005,morning
80736,2021-08-09,08:24:00,197348,CROISSANT,3,1.1,False,Monday,3.3000000000000003,morning
80737,2021-08-09,08:24:00,197348,PAIN AU CHOCOLAT,3,1.2,False,Monday,3.5999999999999996,morning
80738,2021-08-09,08:24:00,197348,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80739,2021-08-09,08:25:00,197349,CROISSANT,3,1.1,False,Monday,3.3000000000000003,morning
80740,2021-08-09,08:25:00,197349,PAIN AU CHOCOLAT,3,1.2,False,Monday,3.5999999999999996,morning
80741,2021-08-09,08:25:00,197349,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80742,2021-08-09,08:25:00,197350,COUPE,1,0.15,False,Monday,0.15,morning
80743,2021-08-09,08:25:00,197350,BOULE 400G,1,1.5,False,Monday,1.5,morning
80744,2021-08-09,08:26:00,197351,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80745,2021-08-09,08:28:00,197352,CHAUSSON AUX POMMES,2,1.4,False,Monday,2.8,morning
80746,2021-08-09,08:28:00,197352,PAIN AU CHOCOLAT,4,1.2,False,Monday,4.8,morning
80747,2021-08-09,08:28:00,197352,BAGUETTE GRAINE,2,1.3,False,Monday,2.6,morning
80748,2021-08-09,08:29:00,197353,SANDWICH COMPLET,1,4.5,False,Monday,4.5,morning
80749,2021-08-09,08:29:00,197353,CHAUSSON AUX POMMES,1,1.4,False,Monday,1.4,morning
80750,2021-08-09,08:31:00,197354,BANETTE,3,1.05,False,Monday,3.1500000000000004,morning
80751,2021-08-09,08:32:00,197355,SACHET VIENNOISERIE,1,4.0,False,Monday,4.0,morning
80752,2021-08-09,08:32:00,197355,PAIN,2,1.15,False,Monday,2.3,morning
80753,2021-08-09,08:33:00,197356,TRADITIONAL BAGUETTE,7,1.2,False,Monday,8.4,morning
80754,2021-08-09,08:33:00,197356,DIVERS BOULANGERIE,1,6.0,False,Monday,6.0,morning
80755,2021-08-09,08:34:00,197357,COUPE,1,0.15,False,Monday,0.15,morning
80756,2021-08-09,08:34:00,197357,CROISSANT,4,1.1,False,Monday,4.4,morning
80757,2021-08-09,08:34:00,197357,PAIN AU CHOCOLAT,4,1.2,False,Monday,4.8,morning
80758,2021-08-09,08:34:00,197357,COUPE,1,0.15,False,Monday,0.15,morning
80759,2021-08-09,08:34:00,197357,COMPLET,1,1.5,False,Monday,1.5,morning
80760,2021-08-09,08:34:00,197357,BANETTE,1,1.05,False,Monday,1.05,morning
80761,2021-08-09,08:34:00,197357,CAMPAGNE,1,1.8,False,Monday,1.8,morning
80762,2021-08-09,08:35:00,197358,PAIN,1,1.15,False,Monday,1.15,morning
80763,2021-08-09,08:36:00,197359,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80764,2021-08-09,08:36:00,197359,CROISSANT,3,1.1,False,Monday,3.3000000000000003,morning
80765,2021-08-09,08:36:00,197359,PAIN AU CHOCOLAT,3,1.2,False,Monday,3.5999999999999996,morning
80766,2021-08-09,08:37:00,197360,BANETTE,1,1.05,False,Monday,1.05,morning
80767,2021-08-09,08:37:00,197360,MOISSON,1,2.0,False,Monday,2.0,morning
80768,2021-08-09,08:37:00,197360,BRIOCHE,1,5.0,False,Monday,5.0,morning
80769,2021-08-09,08:37:00,197360,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80770,2021-08-09,08:38:00,197361,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80771,2021-08-09,08:38:00,197362,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80772,2021-08-09,08:38:00,197362,COMPLET,1,1.5,False,Monday,1.5,morning
80773,2021-08-09,08:38:00,197362,PAIN AU CHOCOLAT,2,1.2,False,Monday,2.4,morning
80774,2021-08-09,08:38:00,197362,COUPE,1,0.15,False,Monday,0.15,morning
80775,2021-08-09,08:41:00,197363,VIK BREAD,1,2.5,False,Monday,2.5,morning
80776,2021-08-09,08:41:00,197363,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80777,2021-08-09,08:41:00,197363,BAGUETTE GRAINE,2,1.3,False,Monday,2.6,morning
80778,2021-08-09,08:42:00,197364,COUPE,2,0.15,False,Monday,0.3,morning
80779,2021-08-09,08:42:00,197364,CAMPAGNE,2,1.8,False,Monday,3.6,morning
80780,2021-08-09,08:44:00,197365,PAIN AU CHOCOLAT,5,1.2,False,Monday,6.0,morning
80781,2021-08-09,08:44:00,197366,BAGUETTE,1,0.9,False,Monday,0.9,morning
80782,2021-08-09,08:44:00,197367,COUPE,1,0.15,False,Monday,0.15,morning
80783,2021-08-09,08:44:00,197367,SEIGLE,1,1.8,False,Monday,1.8,morning
80784,2021-08-09,08:44:00,197367,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80785,2021-08-09,08:45:00,197368,BAGUETTE,1,0.9,False,Monday,0.9,morning
80786,2021-08-09,08:45:00,197369,CEREAL BAGUETTE,2,1.25,False,Monday,2.5,morning
80787,2021-08-09,08:46:00,197370,CROISSANT,4,1.1,False,Monday,4.4,morning
80788,2021-08-09,08:46:00,197370,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80789,2021-08-09,08:47:00,197371,TRADITIONAL BAGUETTE,3,1.2,False,Monday,3.5999999999999996,morning
80790,2021-08-09,08:47:00,197371,VIK BREAD,1,2.5,False,Monday,2.5,morning
80791,2021-08-09,08:47:00,197372,BANETTE,3,1.05,False,Monday,3.1500000000000004,morning
80792,2021-08-09,08:47:00,197372,PAIN AU CHOCOLAT,5,1.2,False,Monday,6.0,morning
80793,2021-08-09,08:47:00,197372,CHAUSSON AUX POMMES,1,1.4,False,Monday,1.4,morning
80794,2021-08-09,08:47:00,197372,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80795,2021-08-09,08:47:00,197372,CROISSANT,4,1.1,False,Monday,4.4,morning
80796,2021-08-09,08:47:00,197372,PAIN AUX RAISINS,1,1.4,False,Monday,1.4,morning
80797,2021-08-09,08:48:00,197373,PAIN AU CHOCOLAT,6,1.2,False,Monday,7.199999999999999,morning
80798,2021-08-09,08:48:00,197373,CROISSANT,6,1.1,False,Monday,6.6000000000000005,morning
80799,2021-08-09,08:48:00,197373,TRADITIONAL BAGUETTE,4,1.2,False,Monday,4.8,morning
80800,2021-08-09,08:49:00,197374,BAGUETTE GRAINE,1,1.3,False,Monday,1.3,morning
80801,2021-08-09,08:49:00,197374,CEREAL BAGUETTE,2,1.25,False,Monday,2.5,morning
80802,2021-08-09,08:49:00,197374,VIK BREAD,1,2.5,False,Monday,2.5,morning
80803,2021-08-09,08:49:00,197374,CROISSANT,3,1.1,False,Monday,3.3000000000000003,morning
80804,2021-08-09,08:51:00,197375,BAGUETTE,1,0.9,False,Monday,0.9,morning
80805,2021-08-09,08:51:00,197376,MOISSON,1,2.0,False,Monday,2.0,morning
80806,2021-08-09,08:51:00,197376,BANETTE,1,1.05,False,Monday,1.05,morning
80807,2021-08-09,08:51:00,197376,PAIN,1,1.15,False,Monday,1.15,morning
80808,2021-08-09,08:52:00,197377,ROYAL 4P,1,12.0,False,Monday,12.0,morning
80809,2021-08-09,08:52:00,197377,COUPE,8,0.15,False,Monday,1.2,morning
80810,2021-08-09,08:52:00,197377,BOULE 400G,8,1.5,False,Monday,12.0,morning
80811,2021-08-09,08:52:00,197377,ROYAL 6P,1,18.0,False,Monday,18.0,morning
80812,2021-08-09,08:52:00,197377,ROYAL 6P,1,18.0,False,Monday,18.0,morning
80813,2021-08-09,08:52:00,197377,ROYAL 4P,1,12.0,False,Monday,12.0,morning
80814,2021-08-09,08:53:00,197378,COOKIE,1,1.0,False,Monday,1.0,morning
80815,2021-08-09,08:53:00,197378,CROISSANT,1,1.1,False,Monday,1.1,morning
80816,2021-08-09,08:53:00,197379,BANETTE,1,1.05,False,Monday,1.05,morning
80817,2021-08-09,08:53:00,197380,COUPE,1,0.15,False,Monday,0.15,morning
80818,2021-08-09,08:53:00,197380,VIENNOISE,1,1.1,False,Monday,1.1,morning
80819,2021-08-09,08:53:00,197380,BOULE 400G,1,1.5,False,Monday,1.5,morning
80820,2021-08-09,08:53:00,197380,BAGUETTE,1,0.9,False,Monday,0.9,morning
80821,2021-08-09,08:54:00,197381,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80822,2021-08-09,08:55:00,197382,TRADITIONAL BAGUETTE,3,1.2,False,Monday,3.5999999999999996,morning
80823,2021-08-09,08:55:00,197383,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80824,2021-08-09,08:58:00,197384,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80825,2021-08-09,08:58:00,197384,DIVERS BOISSONS,1,4.0,False,Monday,4.0,morning
80826,2021-08-09,08:58:00,197384,BRIOCHE,1,5.0,False,Monday,5.0,morning
80827,2021-08-09,08:58:00,197384,PAIN AU CHOCOLAT,2,1.2,False,Monday,2.4,morning
80828,2021-08-09,08:58:00,197384,CROISSANT,2,1.1,False,Monday,2.2,morning
80829,2021-08-09,08:59:00,197385,COUPE,1,0.15,False,Monday,0.15,morning
80830,2021-08-09,08:59:00,197385,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80831,2021-08-09,08:59:00,197385,BOULE 200G,1,1.1,False,Monday,1.1,morning
80832,2021-08-09,09:00:00,197386,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80833,2021-08-09,09:00:00,197387,TRADITIONAL BAGUETTE,3,1.2,False,Monday,3.5999999999999996,morning
80834,2021-08-09,09:03:00,197388,COUPE,1,0.15,False,Monday,0.15,morning
80835,2021-08-09,09:03:00,197388,TRADITIONAL BAGUETTE,4,1.2,False,Monday,4.8,morning
80836,2021-08-09,09:03:00,197388,VIK BREAD,1,2.5,False,Monday,2.5,morning
80837,2021-08-09,09:06:00,197389,CROISSANT,2,1.1,False,Monday,2.2,morning
80838,2021-08-09,09:06:00,197389,BAGUETTE,2,0.9,False,Monday,1.8,morning
80839,2021-08-09,09:10:00,197390,TRADITIONAL BAGUETTE,5,1.2,False,Monday,6.0,morning
80840,2021-08-09,09:10:00,197390,SACHET VIENNOISERIE,1,4.0,False,Monday,4.0,morning
80841,2021-08-09,09:11:00,197391,COOKIE,1,1.0,False,Monday,1.0,morning
80842,2021-08-09,09:11:00,197391,BAGUETTE,1,0.9,False,Monday,0.9,morning
80843,2021-08-09,09:12:00,197392,CROISSANT,1,1.1,False,Monday,1.1,morning
80844,2021-08-09,09:12:00,197392,PAIN AU CHOCOLAT,2,1.2,False,Monday,2.4,morning
80845,2021-08-09,09:12:00,197392,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80846,2021-08-09,09:15:00,197393,COOKIE,1,1.0,False,Monday,1.0,morning
80847,2021-08-09,09:15:00,197393,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80848,2021-08-09,09:15:00,197394,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80849,2021-08-09,09:19:00,197395,BANETTE,1,1.05,False,Monday,1.05,morning
80850,2021-08-09,09:19:00,197396,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80851,2021-08-09,09:22:00,197397,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80852,2021-08-09,09:24:00,197398,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80853,2021-08-09,09:25:00,197399,BANETTE,1,1.05,False,Monday,1.05,morning
80854,2021-08-09,09:27:00,197400,CROISSANT,1,1.1,False,Monday,1.1,morning
80855,2021-08-09,09:27:00,197400,PAIN AU CHOCOLAT,1,1.2,False,Monday,1.2,morning
80856,2021-08-09,09:27:00,197400,CEREAL BAGUETTE,2,1.25,False,Monday,2.5,morning
80857,2021-08-09,09:29:00,197401,CROISSANT,5,1.1,False,Monday,5.5,morning
80858,2021-08-09,09:29:00,197401,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80859,2021-08-09,09:29:00,197401,COOKIE,1,1.0,False,Monday,1.0,morning
80860,2021-08-09,09:29:00,197401,PAIN AU CHOCOLAT,5,1.2,False,Monday,6.0,morning
80861,2021-08-09,09:31:00,197402,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80862,2021-08-09,09:32:00,197403,COUPE,1,0.15,False,Monday,0.15,morning
80863,2021-08-09,09:32:00,197403,BOULE 400G,1,1.5,False,Monday,1.5,morning
80864,2021-08-09,09:34:00,197404,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80865,2021-08-09,09:34:00,197405,VIENNOISE,1,1.1,False,Monday,1.1,morning
80866,2021-08-09,09:34:00,197405,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80867,2021-08-09,09:35:00,197406,CROISSANT,1,1.1,False,Monday,1.1,morning
80868,2021-08-09,09:35:00,197406,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80869,2021-08-09,09:35:00,197406,CROISSANT AMANDES,2,1.4,False,Monday,2.8,morning
80870,2021-08-09,09:35:00,197406,BAGUETTE,2,0.9,False,Monday,1.8,morning
80871,2021-08-09,09:40:00,197407,CROISSANT,1,1.1,False,Monday,1.1,morning
80872,2021-08-09,09:40:00,197407,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80873,2021-08-09,09:41:00,197408,BRIOCHE,1,5.0,False,Monday,5.0,morning
80874,2021-08-09,09:41:00,197408,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80875,2021-08-09,09:42:00,197409,BAGUETTE,2,0.9,False,Monday,1.8,morning
80876,2021-08-09,09:42:00,197409,PAIN AU CHOCOLAT,1,1.2,False,Monday,1.2,morning
80877,2021-08-09,09:42:00,197409,CROISSANT,3,1.1,False,Monday,3.3000000000000003,morning
80878,2021-08-09,09:43:00,197410,BAGUETTE,1,0.9,False,Monday,0.9,morning
80879,2021-08-09,09:43:00,197411,CROISSANT,1,1.1,False,Monday,1.1,morning
80880,2021-08-09,09:43:00,197411,PAIN AU CHOCOLAT,2,1.2,False,Monday,2.4,morning
80881,2021-08-09,09:43:00,197411,BAGUETTE,1,0.9,False,Monday,0.9,morning
80882,2021-08-09,09:44:00,197412,BAGUETTE,2,0.9,False,Monday,1.8,morning
80883,2021-08-09,09:45:00,197413,BRIOCHE,1,5.0,False,Monday,5.0,morning
80884,2021-08-09,09:45:00,197413,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80885,2021-08-09,09:45:00,197414,COUPE,1,0.15,False,Monday,0.15,morning
80886,2021-08-09,09:45:00,197414,BOULE 400G,1,1.5,False,Monday,1.5,morning
80887,2021-08-09,09:46:00,197415,CAMPAGNE,1,1.8,False,Monday,1.8,morning
80888,2021-08-09,09:46:00,197415,COUPE,1,0.15,False,Monday,0.15,morning
80889,2021-08-09,09:46:00,197416,PAIN AUX RAISINS,1,1.4,False,Monday,1.4,morning
80890,2021-08-09,09:46:00,197416,BANETTE,4,1.05,False,Monday,4.2,morning
80891,2021-08-09,09:46:00,197416,QUIM BREAD,1,1.0,False,Monday,1.0,morning
80892,2021-08-09,09:47:00,197417,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80893,2021-08-09,09:47:00,197417,BANETTE,2,1.05,False,Monday,2.1,morning
80894,2021-08-09,09:47:00,197418,BANETTE,1,1.05,False,Monday,1.05,morning
80895,2021-08-09,09:49:00,197419,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80896,2021-08-09,09:49:00,197420,BANETTE,1,1.05,False,Monday,1.05,morning
80897,2021-08-09,09:50:00,197421,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80898,2021-08-09,09:51:00,197422,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80899,2021-08-09,09:51:00,197422,BANETTINE,1,0.6,False,Monday,0.6,morning
80900,2021-08-09,09:51:00,197423,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80901,2021-08-09,09:51:00,197423,PAIN BANETTE,1,1.4,False,Monday,1.4,morning
80902,2021-08-09,09:53:00,197424,BANETTE,1,1.05,False,Monday,1.05,morning
80903,2021-08-09,09:53:00,197424,FORMULE SANDWICH,1,6.5,False,Monday,6.5,morning
80904,2021-08-09,09:55:00,197425,PAIN AU CHOCOLAT,3,1.2,False,Monday,3.5999999999999996,morning
80905,2021-08-09,09:55:00,197425,TRADITIONAL BAGUETTE,3,1.2,False,Monday,3.5999999999999996,morning
80906,2021-08-09,09:55:00,197425,CROISSANT,1,1.1,False,Monday,1.1,morning
80907,2021-08-09,09:56:00,197426,BANETTE,1,1.05,False,Monday,1.05,morning
80908,2021-08-09,09:56:00,197427,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,morning
80909,2021-08-09,09:57:00,197428,VIK BREAD,1,2.5,False,Monday,2.5,morning
80910,2021-08-09,09:57:00,197428,CROISSANT,2,1.1,False,Monday,2.2,morning
80911,2021-08-09,09:57:00,197428,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80912,2021-08-09,09:57:00,197428,COUPE,1,0.15,False,Monday,0.15,morning
80913,2021-08-09,09:58:00,197429,COUPE,1,0.15,False,Monday,0.15,morning
80914,2021-08-09,09:58:00,197429,BOULE 200G,1,1.1,False,Monday,1.1,morning
80915,2021-08-09,09:58:00,197429,PAIN BANETTE,2,1.4,False,Monday,2.8,morning
80916,2021-08-09,09:59:00,197430,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,morning
80917,2021-08-09,09:59:00,197430,BAGUETTE,1,0.9,False,Monday,0.9,morning
80918,2021-08-09,10:00:00,197431,TRADITIONAL BAGUETTE,4,1.2,False,Monday,4.8,late morning - noon
80919,2021-08-09,10:00:00,197432,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,late morning - noon
80920,2021-08-09,10:00:00,197433,TRADITIONAL BAGUETTE,3,1.2,False,Monday,3.5999999999999996,late morning - noon
80921,2021-08-09,10:00:00,197433,VIK BREAD,1,2.5,False,Monday,2.5,late morning - noon
80922,2021-08-09,10:01:00,197434,COOKIE,2,1.0,False,Monday,2.0,late morning - noon
80923,2021-08-09,10:01:00,197435,BANETTE,1,1.05,False,Monday,1.05,late morning - noon
80924,2021-08-09,10:02:00,197436,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,late morning - noon
80925,2021-08-09,10:04:00,197437,BANETTE,1,1.05,False,Monday,1.05,late morning - noon
80926,2021-08-09,10:06:00,197438,BANETTE,2,1.05,False,Monday,2.1,late morning - noon
80927,2021-08-09,10:06:00,197439,BAGUETTE GRAINE,3,1.3,False,Monday,3.9000000000000004,late morning - noon
80928,2021-08-09,10:06:00,197439,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,late morning - noon
80929,2021-08-09,10:07:00,197440,BANETTE,1,1.05,False,Monday,1.05,late morning - noon
80930,2021-08-09,10:08:00,197441,BAGUETTE GRAINE,2,1.3,False,Monday,2.6,late morning - noon
80931,2021-08-09,10:08:00,197442,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,late morning - noon
80932,2021-08-09,10:09:00,197443,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,late morning - noon
80933,2021-08-09,10:10:00,197444,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,late morning - noon
80934,2021-08-09,10:11:00,197445,FRAISIER,1,3.0,False,Monday,3.0,late morning - noon
80935,2021-08-09,10:11:00,197445,CROISSANT AMANDES,1,1.4,False,Monday,1.4,late morning - noon
80936,2021-08-09,10:14:00,197446,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,late morning - noon
80937,2021-08-09,10:14:00,197447,PAIN BANETTE,1,1.4,False,Monday,1.4,late morning - noon
80938,2021-08-09,10:14:00,197448,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,late morning - noon
80939,2021-08-09,10:15:00,197449,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,late morning - noon
80940,2021-08-09,10:15:00,197450,CAMPAGNE,1,1.8,False,Monday,1.8,late morning - noon
80941,2021-08-09,10:15:00,197450,COUPE,1,0.15,False,Monday,0.15,late morning - noon
80942,2021-08-09,10:16:00,197451,PAIN BANETTE,1,1.4,False,Monday,1.4,late morning - noon
80943,2021-08-09,10:17:00,197452,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,late morning - noon
80944,2021-08-09,10:17:00,197453,BAGUETTE GRAINE,2,1.3,False,Monday,2.6,late morning - noon
80945,2021-08-09,10:17:00,197453,BRIOCHE,1,5.0,False,Monday,5.0,late morning - noon
80946,2021-08-09,10:18:00,197454,TRADITIONAL BAGUETTE,1,1.2,False,Monday,1.2,late morning - noon
80947,2021-08-09,10:18:00,197455,TRADITIONAL BAGUETTE,2,1.2,False,Monday,2.4,late morning - noon
80948,2021-08-09,10:19:00,197456,TRADITIONAL BAGUETTE,9,1.2,False,Monday,10.799999999999999,late morning - noon
